"20145","OCCIEVIA18","00000149","2018-11-29 00:00:00","621.17","2018-09-26 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20146","OCCIEVIA18","00000150","2018-11-29 00:00:00","111.46","2018-09-26 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20147","OCCIEVIA18","00000157","2018-11-29 00:00:00","513.93","2018-10-15 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20148","OCCIEVIA18","00000158","2018-11-29 00:00:00","287.6","2018-10-15 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20149","OCCIEVIA18","00000159","2018-11-29 00:00:00","156.74","2018-10-15 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20150","OCCIEVIA18","00000160","2018-11-29 00:00:00","114.84","2018-10-15 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20151","OCCIEVIA18","00000161","2018-11-29 00:00:00","174.35","2018-10-15 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20152","OCCIEVIA18","00000178","2018-11-29 00:00:00","400.3","2018-11-06 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20153","OCCIEVIA18","00000194","2018-11-29 00:00:00","3253","2018-11-29 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20154","OCCIEVIA18","00000193","2018-11-29 00:00:00","113.2","2018-11-29 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20155","OC-CIE18","00001329","2018-11-30 00:00:00","2088","2018-11-29 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20156","OC-CIE18","00001330","2018-11-30 00:00:00","5336","2018-11-29 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20157","OC-CIE18","00001019","2018-11-30 00:00:00","13947.72","2018-10-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20158","OC-CIE18","00001335","2018-11-30 00:00:00","2424.38","2018-11-29 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20159","OCCIECAM18","00000036","2018-11-30 00:00:00","3456.1","2018-11-27 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"20160","OC-CIE18","00001322","2018-11-30 00:00:00","2238.8","2018-11-28 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20161","OC-CIE18","00001320","2018-11-30 00:00:00","16506.8","2018-11-28 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20162","OC-CIE18","00001323","2018-11-30 00:00:00","15.89","2018-11-28 00:00:00","N","2","20.3455","1","-1",,"-1","20.4108","N",
"20163","OC-CIE18","00001339","2018-11-30 00:00:00","1016.39","2018-11-30 00:00:00","N","2","20.3455","1","-1",,"-1","20.4108","N",
"20164","OC-CIE18","00001246","2018-11-30 00:00:00","6000","2018-11-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20165","OC-CIE18","00000942","2018-11-30 00:00:00","12101.25","2018-09-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20166","OC-CIE18","00001337","2018-11-30 00:00:00","6459","2018-11-30 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20167","OC-CIE18","00001338","2018-11-30 00:00:00","3499","2018-11-30 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20168","OC-CIE18","00001293","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20169","OC-CIE18","00001294","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20170","OC-CIE18","00001295","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20171","OC-CIE18","00001296","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20172","OC-CIE18","00001297","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20173","OC-CIE18","00001298","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20174","OC-CIE18","00001300","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20175","OC-CIE18","00001301","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20176","OC-CIE18","00001302","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20177","OC-CIE18","00001303","2018-11-30 00:00:00","3648.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20178","OC-CIE18","00001305","2018-11-30 00:00:00","5127.2","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20180","OCCIECOM18","00000045","2018-11-30 00:00:00","41950.29","2018-11-08 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"20181","OC-CIE18","00001216","2018-11-30 00:00:00","4846.11","2018-11-08 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20182","OCCIEOBR18","00000172","2018-11-30 00:00:00","4434.82","2018-11-30 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20183","OC-CIE18","00001340","2018-11-30 00:00:00","9151.11","2018-11-30 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20184","OC-CIECRED18","00000004","2018-11-30 00:00:00","16986.37","2018-03-29 00:00:00","C","1","1","1","1",,"-1","1","N",
"20185","OCCIEVIA18","00000195","2018-11-30 00:00:00","1083","2018-11-30 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20186","OCCIEVIA18","00000196","2018-11-30 00:00:00","2518.6","2018-11-30 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20188","OCCIEOBR18","00000174","2018-12-03 00:00:00","5564.26","2018-12-03 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20189","OCCIEOBR18","00000174","2018-12-03 00:00:00","1800","2018-12-03 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20190","OCCIEOBR18","00000174","2018-12-03 00:00:00","2500","2018-12-03 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20191","OCCIEOBR18","00000174","2018-12-03 00:00:00","273102.38","2018-12-03 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20192","OCCIEOBR18","00000174","2018-12-03 00:00:00","7214.2","2018-12-03 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20193","OCCIEOBR18","00000173","2018-12-03 00:00:00","5312.51","2018-11-30 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20194","OC-CIE18","00001341","2018-12-03 00:00:00","5370.37","2018-11-30 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20195","OCCIEOBR18","00000165","2018-12-04 00:00:00","50","2018-11-20 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20196","OCCIEOBR18","00000176","2018-12-04 00:00:00","9228.35","2018-12-04 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20197","OCCIEOBR18","00000118","2018-12-04 00:00:00","9786.24","2018-09-25 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20198","OCCIEOBR18","00000177","2018-12-04 00:00:00","16364.29","2018-12-04 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20199","OCCIECAJ18","00000070","2018-12-04 00:00:00","8287.63","2018-12-04 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"20200","OC-COR-18","00000020","2018-11-30 00:00:00","5600","2018-12-05 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20201","OC-COR-18","00000020","2018-11-30 00:00:00","37","2018-12-05 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20202","OC-COR-18","00000021","2018-12-05 00:00:00","4511.11","2018-12-05 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20203","OC-CIE18","00001351","2018-12-05 00:00:00","174635.99","2018-12-05 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20204","OCCIEVIA18","00000197","2018-12-05 00:00:00","4000","2018-12-05 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20205","OCCIEOBR18","00000178","2018-12-06 00:00:00","4867.05","2018-12-06 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20206","OCCIEVIA18","00000198","2018-12-06 00:00:00","371.04","2018-12-06 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20207","OCCIECAJ18","00000071","2018-12-06 00:00:00","5095.94","2018-12-06 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"20208","OC-CIE18","00001133","2018-12-03 00:00:00","48000.8","2018-10-25 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20209","OC-CIE18","00001342","2018-12-03 00:00:00","16500","2018-12-03 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20210","OC-CIE18","00001347","2018-12-04 00:00:00","3500","2018-12-04 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20211","OC-CIE18","00001348","2018-12-04 00:00:00","2000","2018-12-04 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20212","OCCIEOBR18","00000179","2018-12-07 00:00:00","9024.14","2018-12-06 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20213","OC-COR-18","00000019","2018-12-07 00:00:00","9999","2018-12-04 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20214","OCCIEVIA18","00000199","2018-12-06 00:00:00","9397.02","2018-12-07 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20215","OCCIEVIA18","00000199","2018-12-06 00:00:00","765","2018-12-07 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20216","OCCIEVIA18","00000199","2018-12-06 00:00:00","500.03","2018-12-07 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20217","OCCIEOBR18","00000181","2018-12-10 00:00:00","270887.73","2018-12-10 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20218","OCCIEOBR18","00000181","2018-12-10 00:00:00","7500","2018-12-10 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20219","OCCIEOBR18","00000181","2018-12-10 00:00:00","10021.43","2018-12-10 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20220","OCCIEOBR18","00000181","2018-12-10 00:00:00","2500","2018-12-10 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20221","OCCIEOBR18","00000181","2018-12-07 00:00:00","20272.86","2018-12-10 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20222","OC-CIE18","00001199","2018-12-11 00:00:00","606.68","2018-11-05 00:00:00","N","2","20.3621","1","-1",,"-1","20.5672","N",
"20223","OCCIECAJ18","00000072","2018-12-11 00:00:00","5176.14","2018-12-10 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"20225","OC-CIE18","00001360","2018-12-11 00:00:00","2300","2018-12-07 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20226","OC-CIE18","00001299","2018-12-13 00:00:00","5716.18","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20227","OCCIECOM18","00000046","2018-12-13 00:00:00","47099.31","2018-11-27 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"20228","OCCIEOBR18","00000182","2018-12-13 00:00:00","5825.82","2018-12-12 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20229","OCCIECAJ18","00000073","2018-12-13 00:00:00","8847.55","2018-12-12 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"20230","OC-CIE18","00001361","2018-12-11 00:00:00","2057.7","2018-12-10 00:00:00","N","2","20.3621","1","-1",,"-1","20.5672","N",
"20231","OC-CIE18","00001353","2018-12-13 00:00:00","638","2018-12-06 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20232","OC-CIE18","00001385","2018-12-13 00:00:00","4872","2018-12-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20233","OCCIEVIA18","00000200","2018-12-14 00:00:00","2500","2018-12-14 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20234","OC-CIE18","00001367","2018-12-14 00:00:00","960.83","2018-12-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20235","OC-CIE18","00001379","2018-12-14 00:00:00","5473.76","2018-12-12 00:00:00","N","2","20.1126","1","-1",,"-1","20.2889","N",
"20236","OC-CIE18","00001386","2018-12-14 00:00:00","197.19","2018-12-13 00:00:00","N","2","20.1126","1","-1",,"-1","20.2889","N",
"20237","OC-CIE18","00001388","2018-12-14 00:00:00","580","2018-12-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20238","OC-CIE18","00001389","2018-12-14 00:00:00","4271","2018-12-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20239","OC-CIE18","00001390","2018-12-14 00:00:00","1544.56","2018-12-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20240","OC-CIE18","00001393","2018-12-14 00:00:00","3500","2018-12-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20241","OCCIECAM18","00000037","2018-12-14 00:00:00","2589.4","2018-12-04 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"20242","OCCIECAM18","00000040","2018-12-14 00:00:00","3595.8","2018-12-10 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"20243","OCCIECAM18","00000038","2018-12-14 00:00:00","1250","2018-12-07 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"20244","OCCIECAM18","00000039","2018-12-14 00:00:00","1250","2018-12-07 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"20245","OC-CIE18","00001405","2018-12-18 00:00:00","19365.56","2018-12-18 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20246","OC-CIE18","00001396","2018-12-17 00:00:00","16111.11","2018-12-14 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20247","OC-CIE18","00001397","2018-12-17 00:00:00","10740.74","2018-12-14 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20248","OC-CIE18","00001395","2018-12-17 00:00:00","25777.78","2018-12-14 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20249","OC-CIE18","00001358","2018-12-17 00:00:00","24498.56","2018-12-07 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20250","OC-CIE18","00001359","2018-12-17 00:00:00","9803.07","2018-12-07 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20251","OCCIECOM18","00000047","2018-12-17 00:00:00","44740.72","2018-11-27 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"20252","OC-CIE18","00001306","2018-12-17 00:00:00","5135.01","2018-11-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20253","OC-CIE18","00001401","2018-12-17 00:00:00","870","2018-12-17 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20254","OCCIECAJ18","00000074","2018-12-17 00:00:00","9667.83","2018-12-17 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"20255","OCCIEOBR18","00000185","2018-12-14 00:00:00","12930.57","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20256","OCCIEOBR18","00000185","2018-12-17 00:00:00","5964.26","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20257","OCCIEOBR18","00000185","2018-12-17 00:00:00","3500","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20258","OCCIEOBR18","00000185","2018-12-17 00:00:00","4450","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20259","OCCIEOBR18","00000185","2018-12-17 00:00:00","1800","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20260","OCCIEOBR18","00000185","2018-12-17 00:00:00","2500","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20261","OCCIEOBR18","00000185","2018-12-17 00:00:00","250956.51","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20262","OCCIEOBR18","00000185","2018-12-17 00:00:00","3500","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20263","OC-CIE18","00001403","2018-12-17 00:00:00","17052","2018-12-17 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20264","OC-CIE18","00001404","2018-12-17 00:00:00","89867.25","2018-12-17 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20265","OC-CIE18","00001392","2018-12-17 00:00:00","581.98","2018-12-13 00:00:00","N","2","20.3337","1","-1",,"-1","20.2889","N",
"20266","OC-CIE18","00001369","2018-12-17 00:00:00","510.96","2018-12-11 00:00:00","N","2","20.3337","1","-1",,"-1","20.2889","N",
"20267","OC-CIE18","00001009","2018-12-17 00:00:00","6855.6","2018-10-08 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20268","OC-CIE18","00001057","2018-12-17 00:00:00","1682","2018-10-16 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20269","OC-CIE18","00001325","2018-12-17 00:00:00","7888","2018-11-28 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20270","OC-CIE18","00001291","2018-12-17 00:00:00","10973.6","2018-11-23 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20271","OC-CIE18","00001205","2018-12-17 00:00:00","1207.56","2018-11-05 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20272","OC-CIE18","00001346","2018-12-17 00:00:00","1808.29","2018-12-04 00:00:00","N","2","20.3337","1","-1",,"-1","20.2889","N",
"20273","OC-CIE18","00001326","2018-12-17 00:00:00","8000","2018-11-28 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20274","OC-CIE18","00001398","2018-12-17 00:00:00","2353.31","2018-12-17 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20275","OCCIEOBR18","00000184","2018-12-18 00:00:00","8433.31","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20276","OCCIEOBR18","00000183","2018-12-18 00:00:00","2392.37","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20277","OCCIEOBR18","00000185","2018-12-18 00:00:00","5000","2018-12-18 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20278","OC-CIECRED18","00000004","2018-12-18 00:00:00","16986.37","2018-12-19 00:00:00","C","1","1","1","12",,"-1","1","N",
"20279","OC-CIE18","00001235","2018-12-18 00:00:00","2048.7","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20280","OC-CIE18","00001236","2018-12-18 00:00:00","2994.8","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20281","OC-CIE18","00001237","2018-12-18 00:00:00","2147.86","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20282","OC-CIE18","00001238","2018-12-18 00:00:00","1538.9","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20283","OC-CIE18","00001239","2018-12-18 00:00:00","2149.57","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20284","OC-CIE18","00001240","2018-12-18 00:00:00","2149.57","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20285","OC-CIE18","00001243","2018-12-18 00:00:00","5079.63","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20286","OC-CIE18","00001244","2018-12-18 00:00:00","4494.68","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20287","OC-CIE18","00001247","2018-12-18 00:00:00","2149.57","2018-11-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20288","OC-CIE18","00001248","2018-12-18 00:00:00","4633.49","2018-11-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20289","OC-CIE18","00001255","2018-12-18 00:00:00","257.82","2018-11-14 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20290","OC-CIE18","00001363","2018-12-18 00:00:00","422.37","2018-12-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20291","OC-CIE18","00001229","2018-12-18 00:00:00","2582.49","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20292","OC-CIE18","00001224","2018-12-18 00:00:00","2955.68","2018-11-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20293","OCCIEOBR18","00000186","2018-12-19 00:00:00","6557.08","2018-12-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20294","OC-CIE18","00001381","2018-12-18 00:00:00","1610.84","2018-12-12 00:00:00","N","2","20.2889","1","-1",,"-1","20.2889","N",
"20295","OCCIEOBR18","00000187","2018-12-20 00:00:00","742.01","2018-12-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20296","OCCIEOBR18","00000187","2018-12-20 00:00:00","742.01","2018-12-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20297","OCCIEOBR18","00000187","2018-12-20 00:00:00","7986.05","2018-12-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20298","OC-CIE18","00001457","2018-12-20 00:00:00","800","2018-12-20 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20299","OC-CIE18","00001458","2018-12-20 00:00:00","2000","2018-12-20 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20300","OCCIECAJ18","00000075","2018-12-21 00:00:00","9535.04","2018-12-21 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"20301","OC-CIE18","00001391","2018-12-21 00:00:00","3998.25","2018-12-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20302","OC-CIE18","00001394","2018-12-21 00:00:00","11257.57","2018-12-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20303","OC-COR-18","00000023","2018-12-21 00:00:00","88.07","2018-12-21 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20304","OC-COR-18","00000022","2018-12-21 00:00:00","707.81","2018-12-20 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20305","OC-COR-18","00000024","2018-12-21 00:00:00","503.74","2018-12-21 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20306","OC-CIE18","00001462","2018-12-20 00:00:00","5800","2018-12-20 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20307","OC-CIE18","00001461","2018-12-21 00:00:00","1499","2018-12-20 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20308","OCCIEVIA18","00000203","2018-12-24 00:00:00","2925","2018-12-24 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20309","OC-CIE18","00001406","2018-12-26 00:00:00","3421.51","2018-12-18 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20310","OCCIECOM18","00000048","2018-12-26 00:00:00","48436.44","2018-12-18 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"20311","OCCIEOBR18","00000189","2018-12-24 00:00:00","260609.88","2018-12-27 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20312","OCCIEOBR18","00000189","2018-12-24 00:00:00","33081.02","2018-12-27 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20313","OCCIEOBR18","00000189","2018-12-24 00:00:00","14560.57","2018-12-27 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20314","OCCIEOBR18","00000189","2018-12-24 00:00:00","1800","2018-12-27 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20315","OC-CIE18","00001475","2018-12-27 00:00:00","2223.76","2018-12-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20316","OC-CIE18","00001474","2018-12-27 00:00:00","6264","2018-12-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20317","OC-CIE18","00001471","2018-12-27 00:00:00","184.99","2018-12-24 00:00:00","N","2","19.8823","1","-1",,"-1","19.8823","N",
"20318","OC-CIE18","00001471","2018-12-27 00:00:00","12.03","2018-12-24 00:00:00","N","2","19.8823","1","-1",,"-1","19.8823","N",
"20319","OC-CIE18","00001407","2018-12-28 00:00:00","3705.96","2018-12-18 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20320","OCCIECOM18","00000049","2018-12-28 00:00:00","50345.14","2018-12-18 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"20321","OCCIECAJ18","00000076","2018-12-28 00:00:00","10154.87","2018-12-27 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"20322","OCCIECAJ18","00000078","2018-12-28 00:00:00","4563.51","2018-12-28 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"20323","OCCIEOBR18","00000190","2018-12-26 00:00:00","5856.17","2018-12-31 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20324","OCCIEOBR18","00000190","2018-12-24 00:00:00","16779.44","2018-12-31 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20325","OCCIEOBR18","00000190","2018-12-24 00:00:00","886.5","2018-12-31 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20326","OCCIEOBR18","00000190","2018-12-24 00:00:00","300552.33","2018-12-31 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20327","OC-CIE18","00001485","2018-12-31 00:00:00","3499","2018-12-31 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20328","OC-CIE18","00001486","2018-12-31 00:00:00","6459","2018-12-31 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20329","OC-CIE19","00000001","2018-12-31 00:00:00","1500","2019-01-02 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20330","OCCIEOBR18","00000191","2018-12-28 00:00:00","11826","2019-01-02 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20332","OCCIEOBR18","00000191","2018-12-31 00:00:00","242071.82","2019-01-02 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20333","OCCIEOBR18","00000191","2018-12-31 00:00:00","3500","2019-01-02 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20334","OC-COR-19","00000001","2019-01-02 00:00:00","1304","2019-01-03 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20335","OCCIEVIA18","00000204","2019-01-04 00:00:00","5000","2019-01-04 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20336","OC-CIE18","00001021","2019-01-04 00:00:00","6960","2018-10-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20337","OC-CIE18","00001022","2019-01-04 00:00:00","6960","2018-10-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20338","OC-CIE18","00001370","2019-01-04 00:00:00","21344","2018-12-11 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20339","OC-CIE18","00001383","2019-01-04 00:00:00","21170","2018-12-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20340","OC-CIE18","00001487","2019-01-04 00:00:00","4227.19","2018-12-31 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20341","OCCIECOM18","00000050","2019-01-04 00:00:00","47219.62","2018-12-31 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"20342","OC-CIE18","00001478","2019-01-04 00:00:00","15756.22","2018-12-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20343","OC-CIE19","00000006","2019-01-07 00:00:00","2409.09","2019-01-07 00:00:00","N","1","1","1","-1",,"-1","1","N",
"20344","OCCIEOBR18","00000192","2019-01-07 00:00:00","4791.79","2019-01-07 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"20345","OC-COR-19","00000003","2019-01-08 00:00:00","619","2019-01-08 00:00:00","N","1","1","13","-1",,"-1","1","N",
"20346","OC-MIS19","00000001","2019-01-08 00:00:00","568","2019-01-08 00:00:00","N","1","1","8","-1",,"-1","1","N",
"20347","OC-MIS19","00000002","2019-01-08 00:00:00","619","2019-01-08 00:00:00","N","1","1","8","-1",,"-1","1","N",
"20348","OCCIEVIA19","00000001","2019-01-08 00:00:00","1703.06","2019-01-08 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20349","OCCIEVIA19","00000002","2019-01-08 00:00:00","2250","2019-01-08 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"20350","OC-CIE18","00001460","2019-01-08 00:00:00","7500","2018-12-20 00:00:00","N","1","1","1","-1",,"-1","1","N",
